Unknown all shoots,Unknown freshly browsed,Unknown forest coverage,Unknown supply percentage,Quercus petraea all shoots,Quercus petraea freshly browsed,Quercus petraea forest coverage,Quercus petraea supply percentage,Quercus robur all shoots,Quercus robur freshly browsed,Quercus robur forest coverage,Quercus robur supply percentage,Quercus cerris all shoots,Quercus cerris freshly browsed,Quercus cerris forest coverage,Quercus cerris supply percentage,Fraxinus excelsior all shoots,Fraxinus excelsior freshly browsed,Fraxinus excelsior forest coverage,Fraxinus excelsior supply percentage,Fraxinus ornus all shoots,Fraxinus ornus freshly browsed,Fraxinus ornus forest coverage,Fraxinus ornus supply percentage,Carpinus betulus all shoots,Carpinus betulus freshly browsed,Carpinus betulus forest coverage,Carpinus betulus supply percentage,Fagus sylvatica all shoots,Fagus sylvatica freshly browsed,Fagus sylvatica forest coverage,Fagus sylvatica supply percentage,Acer pseudoplatanus all shoots,Acer pseudoplatanus freshly browsed,Acer pseudoplatanus forest coverage,Acer pseudoplatanus supply percentage,Acer platanoides all shoots,Acer platanoides freshly browsed,Acer platanoides forest coverage,Acer platanoides supply percentage,Acer campestre all shoots,Acer campestre freshly browsed,Acer campestre forest coverage,Acer campestre supply percentage,Pinus sylvestris all shoots,Pinus sylvestris freshly browsed,Pinus sylvestris forest coverage,Pinus sylvestris supply percentage,Robinia pseudoacacia all shoots,Robinia pseudoacacia freshly browsed,Robinia pseudoacacia forest coverage,Robinia pseudoacacia supply percentage,Ligustrum vulgare  all shoots,Ligustrum vulgare  freshly browsed,Ligustrum vulgare  forest coverage,Ligustrum vulgare  supply percentage,Crataegus monogyna all shoots,Crataegus monogyna freshly browsed,Crataegus monogyna forest coverage,Crataegus monogyna supply percentage,Cornus mas all shoots,Cornus mas freshly browsed,Cornus mas forest coverage,Cornus mas supply percentage,Cornus sanguinea all shoots,Cornus sanguinea freshly browsed,Cornus sanguinea forest coverage,Cornus sanguinea supply percentage,Prunus spinosa all shoots,Prunus spinosa freshly browsed,Prunus spinosa forest coverage,Prunus spinosa supply percentage,Rubus fruticosus  all shoots,Rubus fruticosus  freshly browsed,Rubus fruticosus  forest coverage,Rubus fruticosus  supply percentage,Rosa canina  all shoots,Rosa canina  freshly browsed,Rosa canina  forest coverage,Rosa canina  supply percentage,Sambucus nigra all shoots,Sambucus nigra freshly browsed,Sambucus nigra forest coverage,Sambucus nigra supply percentage,Acer tataricum all shoots,Acer tataricum freshly browsed,Acer tataricum forest coverage,Acer tataricum supply percentage,Prunus avium  all shoots,Prunus avium  freshly browsed,Prunus avium  forest coverage,Prunus avium  supply percentage,Corylus avellana all shoots,Corylus avellana freshly browsed,Corylus avellana forest coverage,Corylus avellana supply percentage,Ulmus minor  all shoots,Ulmus minor  freshly browsed,Ulmus minor  forest coverage,Ulmus minor  supply percentage,Sorbus aucuparia all shoots,Sorbus aucuparia freshly browsed,Sorbus aucuparia forest coverage,Sorbus aucuparia supply percentage,Pyrus pyraster  all shoots,Pyrus pyraster  freshly browsed,Pyrus pyraster  forest coverage,Pyrus pyraster  supply percentage,Euonymus verrucosus all shoots,Euonymus verrucosus freshly browsed,Euonymus verrucosus forest coverage,Euonymus verrucosus supply percentage,Quercus pubescens all shoots,Quercus pubescens freshly browsed,Quercus pubescens forest coverage,Quercus pubescens supply percentage
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,14,0.0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,4,0.0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,9,0.0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,4,0.5,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,2,0.0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,6,0.0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,10,0.0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,3,0.0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,5,0.2,0.13,0.11414102064666927,3,0.3333333333333333,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,1,0.0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,4,0.0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,8,0.0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,5,0.0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,3,0.0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,0,0,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
0,0,0.006666666666666667,0.011297234125438255,0,0,0.03,0.013245033112582781,0,0,0.0,0.0,0,0,0.01,0.006622516556291391,0,0,0.013333333333333334,0.004674717569146864,0,0,0.10666666666666667,0.19984417608102845,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.03333333333333333,0.049863654070899883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.13,0.11414102064666927,0,0,0.13666666666666666,0.17958706661472537,0,0,0.006666666666666667,0.008959875340864823,0,0,0.0033333333333333335,0.0019477989871445266,7,0.5714285714285714,0.09666666666666666,0.1312816517335411,0,0,0.1,0.12076353720296065,0,0,0.08,0.13595636930268795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.03333333333333333,0.018698870276587457,0,0,0.01,0.0031164783794312427,0.0,0.0,0.0,0.0
